Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,22,3:30,1.43,0,0.0,610.74,3.06,0,0.0,152.98,20.43,0,0.000641,295.04,1.67,0,0.0,233.0
August,22,4:00,1.43,0,0.0,244.13,3.06,0,0.0,289.17,18.86,0,0.005537,375.09,0.0,0,0.0,1762.67
August,22,4:30,1.43,0,0.0,183.24,3.06,0,0.0125,304.88,17.29,0,0.016273,298.48,1.67,0,0.0,760.75
August,22,5:00,1.43,0,0.0,408.33,4.59,0,0.0,260.05,20.43,0,0.0,445.44,1.67,0,0.0,215.12
August,22,5:30,1.43,0,0.0,187.35,4.59,0,0.0,256.68,25.14,0,0.0,306.59,1.67,0,0.0,357.24
August,22,6:00,2.86,0,0.02,264.98,4.59,0,0.002777,396.88,36.15,0,0.002259,277.86,16.7,0,0.029314,254.78
August,22,6:30,4.28,1,0.199459,287.52,10.71,3,0.278007,369.46,58.15,1,0.011909,266.28,26.72,2,0.06007,295.79
August,22,7:00,9.99,1,0.092742,254.9,16.83,0,0.025495,286.55,100.58,1,0.007806,273.84,45.08,1,0.018724,255.16
August,22,7:30,21.41,2,0.09719,303.19,33.67,0,0.008661,310.99,154.01,2,0.01457,265.2,71.8,2,0.021051,284.72
August,22,8:00,45.68,1,0.014927,250.17,53.57,1,0.013686,294.66,268.74,2,0.006676,270.12,116.88,1,0.004442,281.24
August,22,8:30,69.95,0,0.006876,277.52,65.81,2,0.026947,304.74,403.89,6,0.014161,292.79,180.33,1,0.007457,268.71
August,22,9:00,108.5,1,0.007272,278.22,165.29,2,0.012594,281.38,537.47,4,0.006787,291.09,262.15,4,0.01432,281.31
August,22,9:30,119.92,2,0.01568,271.92,221.92,4,0.018333,304.56,649.05,23,0.035271,310.07,332.28,9,0.02774,272.74
August,22,10:00,155.61,2,0.010315,293.24,275.48,6,0.022572,305.36,801.49,11,0.013262,308.88,384.04,10,0.0253,287.46
August,22,10:30,185.59,2,0.010116,293.77,324.46,14,0.044601,314.99,914.64,11,0.011896,321.32,445.82,27,0.05959,290.52
August,22,11:00,224.13,3,0.013007,299.43,367.31,10,0.026763,319.28,983.79,15,0.015646,323.9,490.91,14,0.029506,298.63
August,22,11:30,209.86,4,0.019513,291.15,417.81,16,0.038038,325.33,1012.08,30,0.02981,330.33,535.99,12,0.022503,300.57
August,22,12:00,235.55,9,0.037501,300.55,434.65,10,0.022204,321.77,1034.08,22,0.021541,329.89,552.69,8,0.014542,307.46
August,22,12:30,248.4,15,0.059227,305.82,449.95,15,0.034174,319.9,1043.51,30,0.029089,329.17,581.07,21,0.036033,300.35
August,22,13:00,238.41,4,0.015504,306.67,451.48,21,0.047541,323.89,1013.65,24,0.023908,332.99,584.41,21,0.036017,309.91
August,22,13:30,235.55,1,0.005915,311.36,486.68,28,0.057504,318.56,1030.94,48,0.046395,331.01,591.09,22,0.036957,304.81
August,22,14:00,229.84,3,0.012082,315.21,503.52,34,0.066749,326.96,1029.37,33,0.032335,335.5,567.71,14,0.024017,303.74
August,22,14:30,241.26,6,0.025208,311.25,492.81,25,0.050923,332.6,1023.08,20,0.019961,329.66,589.42,35,0.05998,312.79
August,22,15:00,229.84,2,0.009914,305.95,501.99,15,0.030184,321.81,966.5,4,0.003687,338.4,571.05,13,0.022464,297.73
August,22,15:30,235.55,2,0.009747,308.68,486.68,11,0.022177,317.2,942.93,2,0.001706,335.68,535.99,7,0.013766,296.15
August,22,16:00,231.27,2,0.008374,321.48,492.81,7,0.015187,328.82,903.64,2,0.002248,335.51,512.61,7,0.013233,310.0
August,22,16:30,198.44,1,0.004993,296.51,475.97,7,0.013658,337.43,821.92,1,0.001458,332.92,469.2,5,0.009784,304.75
August,22,17:00,184.16,5,0.027317,306.53,430.06,3,0.007953,330.84,760.63,3,0.003323,336.04,444.15,4,0.00831,305.81
August,22,17:30,158.46,4,0.02621,318.88,416.28,6,0.014584,333.53,754.34,2,0.00255,332.26,409.09,2,0.003828,305.59
August,22,18:00,164.17,3,0.016333,320.11,368.84,11,0.030285,343.01,694.63,3,0.004202,328.57,385.71,2,0.005009,305.5
August,22,18:30,131.34,2,0.01426,334.17,339.76,10,0.029105,329.56,652.19,5,0.007817,339.95,355.66,1,0.003129,323.51
August,22,19:00,99.93,1,0.009622,321.13,301.5,9,0.030458,329.95,578.33,9,0.016138,328.68,347.31,2,0.005909,315.79
August,22,19:30,74.23,1,0.013247,331.16,264.77,6,0.021286,313.08,539.04,23,0.041869,326.19,292.21,2,0.00633,321.0
August,22,20:00,64.24,2,0.028239,300.31,235.69,16,0.068259,319.48,471.47,16,0.034642,334.68,253.8,4,0.014347,304.61
August,22,20:30,52.82,3,0.057247,275.72,214.26,6,0.030182,304.6,405.46,8,0.018695,328.58,238.77,3,0.011843,296.52
August,22,21:00,35.69,2,0.048054,296.27,163.76,6,0.038568,306.19,344.17,5,0.013828,328.0,200.37,7,0.035369,302.11
August,22,21:30,29.98,1,0.042633,297.1,140.8,3,0.019551,304.95,270.31,1,0.005059,330.08,168.64,2,0.010012,310.03
August,22,22:00,19.99,0,0.016112,364.23,113.25,3,0.027493,297.7,234.16,1,0.004868,322.09,143.6,1,0.005384,295.68
August,22,22:30,14.28,1,0.097243,305.03,101.01,2,0.017056,316.69,193.3,1,0.003492,319.64,121.89,1,0.005008,301.93
August,22,23:00,14.28,1,0.098361,332.33,78.05,2,0.02509,289.28,146.15,0,0.002477,309.68,98.52,0,0.001236,299.49
August,22,23:30,9.99,0,0.006468,259.56,58.16,1,0.011485,294.57,122.58,0,0.001301,314.49,76.81,1,0.008337,282.47
August,23,0:00,7.01,0,0.063333,466.65,49.55,2,0.038452,272.05,84.39,1,0.009482,294.19,59.14,0,0.006807,279.74
August,23,0:30,7.01,1,0.144872,396.29,37.17,2,0.041842,273.13,62.51,0,0.007821,333.96,41.07,0,0.000769,293.25
August,23,1:00,7.01,1,0.081944,388.54,15.93,0,0.003162,368.51,51.57,1,0.015444,297.22,32.85,0,0.007716,301.91
August,23,1:30,7.01,0,0.038636,363.83,12.39,0,0.013553,309.58,39.07,0,0.00916,281.89,24.64,0,0.005294,357.36
August,23,2:00,2.34,0,0.0,157.29,8.85,0,0.003077,353.04,28.13,1,0.033682,302.69,21.36,0,0.01165,330.04
August,23,2:30,2.34,0,0.0,395.83,5.31,0,0.0,317.01,20.32,1,0.037255,320.24,14.78,1,0.049634,381.05
August,23,3:00,4.67,0,0.0,286.77,10.62,0,0.0,383.22,25.0,1,0.050738,322.37,6.57,0,0.064394,381.98
August,23,3:30,2.34,0,0.0,550.7,3.54,0,0.0,266.67,14.06,0,0.001183,397.15,1.64,0,0.0,208.3
August,23,4:00,2.34,0,0.0,302.33,3.54,0,0.0,258.81,15.63,0,0.0,411.28,0.0,0,0.0,125.67
August,23,4:30,2.34,0,0.0,294.8,3.54,0,0.0,367.75,10.94,0,0.0,371.21,0.0,0,0.0,236.67
August,23,5:00,0.0,0,0.0,179.0,3.54,0,0.0,490.79,17.19,0,0.001982,358.85,1.64,0,0.0,335.72
August,23,5:30,4.67,0,0.0,308.59,3.54,0,0.04,280.63,17.19,0,0.008302,277.0,1.64,0,0.0,395.0
August,23,6:00,7.01,0,0.003703,236.89,3.54,0,0.0,407.12,29.69,0,0.007194,268.0,8.21,0,0.039872,246.69
August,23,6:30,4.67,0,0.0,268.25,8.85,0,0.0,293.14,37.5,1,0.021904,249.91,18.07,0,0.020525,277.0
August,23,7:00,11.69,0,0.0,289.54,10.62,0,0.0,285.01,59.38,0,0.002027,268.74,29.57,0,0.003761,292.21
August,23,7:30,14.02,0,0.018407,362.18,17.7,0,0.025223,284.75,87.51,1,0.006879,255.11,49.28,1,0.010657,278.7
August,23,8:00,25.71,0,0.019241,247.57,30.09,0,0.007118,267.17,140.64,0,0.002291,265.33,78.85,1,0.011511,289.47
August,23,8:30,37.39,0,0.004808,279.38,42.48,0,0.008464,297.73,203.15,1,0.003359,281.52,98.56,0,0.0027,298.31
August,23,9:00,46.74,0,0.001923,272.9,99.11,1,0.005102,291.17,267.22,0,0.001712,292.28,149.49,2,0.016629,295.96
August,23,9:30,49.08,0,0.0029,298.7,127.43,0,0.001568,305.42,320.35,1,0.002005,286.0,180.7,1,0.00829,272.33
August,23,10:00,53.75,0,0.000335,288.09,150.43,1,0.00769,294.8,418.8,1,0.003112,288.21,200.41,4,0.017976,287.26
August,23,10:30,81.8,0,0.000684,275.02,168.13,3,0.017288,313.97,487.56,2,0.00463,295.47,262.84,16,0.062172,302.12
August,23,11:00,70.11,0,0.003092,289.4,185.83,2,0.012058,309.3,546.94,2,0.003823,310.48,289.12,6,0.020514,288.74
August,23,11:30,79.46,0,0.004451,297.52,237.15,4,0.018678,301.91,581.32,9,0.014623,310.19,297.34,4,0.011941,295.84
August,23,12:00,123.86,1,0.00624,289.54,247.77,4,0.01748,303.52,628.21,2,0.003374,307.25,321.98,4,0.013468,289.69
August,23,12:30,144.9,2,0.01636,297.11,284.94,7,0.025873,308.33,634.46,4,0.006746,305.1,313.76,3,0.009254,288.42
August,23,13:00,177.62,6,0.034757,301.6,315.02,5,0.015371,291.74,684.46,8,0.011774,319.62,348.26,6,0.017075,297.37
August,23,13:30,193.98,3,0.015882,285.93,341.57,7,0.02053,297.18,661.02,18,0.027234,317.27,348.26,6,0.017453,302.59
August,23,14:00,200.99,2,0.009076,297.89,361.04,5,0.014633,306.3,681.34,10,0.01462,321.41,348.26,4,0.010378,303.07
August,23,14:30,203.32,6,0.028148,295.96,350.42,4,0.009991,307.22,704.78,2,0.003405,311.98,349.9,6,0.017748,291.44
August,23,15:00,191.64,4,0.023025,298.16,382.28,1,0.003049,306.4,639.14,2,0.002374,318.35,351.55,3,0.009061,302.77
August,23,15:30,205.66,7,0.032102,284.54,389.36,2,0.005873,302.84,661.02,2,0.002281,321.79,349.9,9,0.024355,295.34
August,23,16:00,191.64,2,0.008009,293.33,387.59,3,0.008405,302.72,656.33,2,0.003012,317.02,321.98,3,0.010734,307.77
August,23,16:30,175.28,1,0.00325,280.43,338.03,3,0.009028,296.16,621.95,5,0.00876,322.86,321.98,7,0.020892,302.02
August,23,17:00,149.57,1,0.009415,295.74,352.19,5,0.012998,306.67,589.14,3,0.00458,323.57,330.19,4,0.012456,307.64
August,23,17:30,147.24,1,0.008985,280.36,316.79,4,0.013125,308.29,539.13,1,0.001375,313.53,305.55,2,0.006613,303.16
August,23,18:00,107.51,1,0.005447,300.09,307.95,3,0.010774,302.62,486.0,1,0.002058,316.88,289.12,2,0.006645,298.24
August,23,18:30,91.15,1,0.007345,285.73,272.55,4,0.015828,302.78,476.62,1,0.003079,314.67,282.55,1,0.00507,299.35
August,23,19:00,72.45,0,0.004642,286.76,263.7,3,0.013188,286.58,429.74,1,0.002043,320.39,233.27,1,0.002558,297.23
August,23,19:30,60.76,1,0.009837,271.3,221.22,2,0.007769,309.04,381.3,2,0.005531,319.17,225.06,2,0.007029,313.45
August,23,20:00,65.44,2,0.024451,288.01,187.6,1,0.004586,302.05,348.48,2,0.004994,311.75,215.2,4,0.016265,312.75
August,23,20:30,49.08,1,0.027089,295.07,168.13,1,0.004009,295.8,312.54,2,0.006643,315.83,198.77,1,0.005545,298.85
August,23,21:00,49.08,2,0.046631,276.46,157.51,1,0.004664,298.42,268.78,1,0.001996,307.86,157.7,3,0.018415,303.85
August,23,21:30,37.39,1,0.017305,330.04,139.81,1,0.008502,304.52,234.4,1,0.004738,303.47,141.28,1,0.005426,304.84
August,23,22:00,32.72,1,0.021444,280.63,113.27,1,0.010615,310.29,196.9,1,0.003952,316.51,126.49,2,0.017667,312.41
August,23,22:30,32.72,5,0.143847,269.12,90.26,2,0.017113,287.78,176.59,1,0.007975,305.3,105.14,1,0.010776,308.19
August,23,23:00,18.7,2,0.088654,346.08,69.02,1,0.007907,254.19,146.89,0,0.002671,306.36,87.07,0,0.004812,307.66
August,23,23:30,18.7,1,0.043572,290.11,53.09,0,0.004214,272.24,121.89,1,0.004262,305.72,80.49,1,0.011919,320.81
August,24,0:00,1.36,0,0.0,473.64,9.63,0,0.051388,373.17,22.44,0,0.007653,316.54,14.17,0,0.004918,301.36
August,24,0:30,1.08,0,0.0,295.31,7.88,0,0.0,310.82,17.46,0,0.002313,303.5,10.73,0,0.002885,323.34
August,24,1:00,0.81,0,0.0,369.17,3.94,0,0.0,373.86,14.13,0,0.006886,307.33,6.87,0,0.0,342.46
August,24,1:30,0.27,0,0.0,314.14,2.63,0,0.0,414.83,9.56,0,0.013365,329.4,6.44,0,0.008083,348.6
August,24,2:00,0.54,0,0.0,500.01,2.63,0,0.0,283.69,6.23,0,0.038008,297.49,4.29,0,0.044505,312.34
August,24,2:30,0.27,0,0.0,449.0,2.19,0,0.0,414.03,5.82,0,0.077402,365.37,3.86,0,0.027645,327.88
August,24,3:00,0.27,0,0.0,296.4,1.31,0,0.040909,381.64,4.99,0,0.038666,316.18,3.01,0,0.049963,381.25
August,24,3:30,0.27,0,0.0,253.14,0.88,0,0.0,468.12,4.57,0,0.000769,304.52,2.58,0,0.06622,268.53
August,24,4:00,0.27,0,0.0,215.4,1.31,0,0.0225,296.8,4.99,0,0.00641,316.84,2.58,0,0.080416,290.36
August,24,4:30,0.27,0,0.0,172.0,0.88,0,0.0,256.14,3.74,0,0.001709,311.18,2.58,0,0.092638,214.49
August,24,5:00,0.27,0,0.0,273.92,0.88,0,0.002273,315.83,4.57,0,0.007885,340.09,2.15,0,0.048101,311.62
August,24,5:30,0.27,0,0.045,314.15,1.75,0,0.003077,326.75,5.82,0,0.020673,274.22,2.15,0,0.024523,309.54
August,24,6:00,0.54,0,0.001667,269.17,1.31,0,0.0,254.27,9.98,0,0.003542,270.18,4.72,0,0.012403,241.95
August,24,6:30,1.08,0,0.170832,216.2,2.63,1,0.212683,424.69,18.7,0,0.013535,294.97,9.02,0,0.021636,254.31
August,24,7:00,2.17,0,0.028735,223.1,10.07,0,0.012197,270.82,33.67,0,0.002765,246.8,14.6,0,0.011187,271.55
August,24,7:30,3.8,0,0.029875,314.7,16.2,0,0.029725,274.16,51.12,0,0.007957,253.02,24.48,0,0.00838,274.32
August,24,8:00,12.47,0,0.010011,281.48,32.4,0,0.00695,276.61,103.5,0,0.004409,284.07,46.37,0,0.004364,272.65
August,24,8:30,23.59,0,0.020626,309.56,54.29,1,0.019484,298.7,161.69,0,0.002056,295.9,71.71,1,0.015721,283.41
August,24,9:00,35.8,0,0.013461,301.46,80.99,1,0.006665,301.74,229.02,1,0.003341,304.7,115.51,1,0.00959,288.81
August,24,9:30,47.73,1,0.012155,317.95,103.76,1,0.007198,317.39,306.33,6,0.020771,324.01,145.56,5,0.034468,301.86
August,24,10:00,55.05,0,0.008653,320.27,132.22,1,0.010443,322.73,354.96,9,0.025544,325.03,170.04,5,0.029211,309.14
August,24,10:30,63.46,1,0.009875,305.14,147.98,6,0.042521,337.1,397.77,13,0.033618,333.28,195.37,10,0.049356,315.16
August,24,11:00,65.63,0,0.00317,312.78,165.93,4,0.021973,342.32,427.7,10,0.024148,341.98,204.39,6,0.031796,319.14
August,24,11:30,65.08,0,0.003067,326.44,175.12,5,0.027698,342.54,435.6,12,0.026952,345.53,209.12,5,0.026289,320.65
August,24,12:00,64.81,1,0.009584,320.16,190.88,3,0.017526,336.43,452.64,13,0.029599,343.92,234.45,8,0.032569,321.96
August,24,12:30,67.79,1,0.010345,312.79,197.01,7,0.034013,345.75,453.47,17,0.037853,344.02,231.01,10,0.042944,321.36
August,24,13:00,72.4,1,0.012485,313.92,201.83,4,0.020968,345.87,439.34,8,0.018243,350.1,231.01,6,0.027882,322.63
August,24,13:30,65.63,1,0.010136,323.33,217.59,8,0.034571,338.9,448.06,15,0.032637,356.77,238.31,7,0.028561,322.86
August,24,14:00,69.69,1,0.011272,322.88,223.72,7,0.030692,337.18,464.27,14,0.029275,357.07,248.62,7,0.027853,317.92
August,24,14:30,71.86,2,0.033244,323.27,216.71,8,0.035775,338.44,455.13,25,0.055647,354.84,249.05,14,0.054611,325.78
August,24,15:00,67.52,1,0.016564,319.91,220.65,4,0.018923,345.86,472.17,16,0.033097,350.89,247.76,7,0.026457,322.78
August,24,15:30,74.03,1,0.014305,324.83,215.4,2,0.009199,340.55,456.79,5,0.01198,357.46,245.61,6,0.02316,328.37
August,24,16:00,69.96,0,0.005026,339.19,219.34,1,0.005727,340.11,455.55,2,0.003715,353.69,245.18,2,0.009384,333.95
August,24,16:30,66.98,0,0.002298,323.68,211.02,3,0.014122,352.3,440.17,2,0.005433,354.46,239.6,4,0.016729,336.91
August,24,17:00,60.47,1,0.008436,328.34,204.45,1,0.006933,346.96,408.99,4,0.010673,350.8,232.3,2,0.009179,337.57
August,24,17:30,57.76,1,0.00896,319.26,195.26,1,0.006351,350.32,384.47,4,0.011352,356.77,210.4,4,0.018573,331.21
August,24,18:00,43.39,0,0.008171,311.57,169.43,2,0.010839,349.87,355.79,7,0.019338,352.99,193.23,2,0.009132,334.23
August,24,18:30,43.12,0,0.010653,332.44,160.24,3,0.017678,343.99,317.14,4,0.013971,354.24,175.19,1,0.005228,337.08
August,24,19:00,27.39,0,0.002961,328.79,139.66,3,0.01796,351.17,278.9,3,0.012095,364.09,155.44,2,0.011465,319.54
August,24,19:30,21.97,0,0.01394,328.4,130.9,2,0.015013,328.68,253.13,6,0.025202,357.52,142.13,6,0.041773,334.51
August,24,20:00,16.54,0,0.013135,318.21,120.4,3,0.026431,335.11,220.29,5,0.023222,356.95,124.52,4,0.034782,323.52
August,24,20:30,12.47,0,0.029848,323.57,97.63,1,0.013629,326.93,180.81,1,0.006067,346.35,110.78,2,0.01738,325.45
August,24,21:00,11.12,0,0.032526,329.27,78.8,1,0.010843,329.74,151.71,0,0.003087,348.37,88.46,3,0.030784,326.03
August,24,21:30,8.68,0,0.03468,319.33,63.92,0,0.005785,337.42,133.84,0,0.001775,342.24,72.14,1,0.012017,333.03
August,24,22:00,6.24,0,0.002892,324.92,52.54,0,0.004341,320.15,102.66,0,0.002709,335.63,58.83,0,0.007482,328.12
August,24,22:30,4.88,1,0.178027,331.34,39.4,0,0.003922,314.98,83.13,0,0.002347,329.63,52.39,0,0.004264,327.19
August,24,23:00,4.88,0,0.061101,301.53,29.33,0,0.0054,294.74,62.76,0,0.001104,320.25,40.79,0,0.006039,335.23
August,24,23:30,3.25,0,0.002643,336.36,21.89,0,0.003211,298.34,45.31,0,0.00162,331.01,30.92,0,0.004598,318.49
August,25,0:00,6.19,0,0.002564,538.79,45.89,0,0.000555,311.21,82.51,0,0.003823,328.31,58.09,1,0.011421,315.81
August,25,0:30,5.16,0,0.0,298.01,29.83,0,0.003828,308.65,61.08,0,0.000302,339.99,41.0,0,0.0,336.69
August,25,1:00,4.13,0,0.0,355.18,14.91,0,0.007176,322.17,45.01,0,0.000202,340.9,30.75,0,0.0,369.42
August,25,1:30,3.1,0,0.0375,260.58,9.18,0,0.0,388.79,35.36,0,0.008444,298.75,22.78,0,0.016903,348.89
August,25,2:00,2.06,0,0.0,455.23,4.59,0,0.010714,338.24,23.58,0,0.011453,294.73,14.81,1,0.042658,326.74
August,25,2:30,1.03,0,0.0,194.61,4.59,0,0.002777,352.23,24.65,0,0.004173,265.17,12.53,0,0.002903,300.34
August,25,3:00,1.03,0,0.0,483.29,3.44,0,0.002777,362.61,16.07,0,0.024298,274.23,3.42,0,0.002777,376.61
August,25,3:30,1.03,0,0.15,436.08,2.29,0,0.0025,215.99,13.93,0,0.012365,304.58,1.14,0,0.0,287.0
August,25,4:00,1.03,0,0.0,279.33,2.29,0,0.0,248.75,11.79,0,0.015717,324.61,0.0,0,0.033333,488.33
August,25,4:30,1.03,0,0.0,248.17,2.29,0,0.005,223.18,13.93,0,0.010342,281.56,0.0,0,0.0,216.33
August,25,5:00,2.06,0,0.0,259.39,2.29,0,0.0,310.07,16.07,0,0.011538,301.83,0.0,0,0.0,215.67
August,25,5:30,3.1,0,0.005,391.73,4.59,0,0.034615,318.39,18.22,0,0.019681,339.62,1.14,0,0.016667,306.0
August,25,6:00,3.1,0,0.0,314.52,5.74,0,0.0,278.59,35.36,1,0.016108,244.85,15.95,0,0.001098,229.8
August,25,6:30,6.19,1,0.122093,287.03,10.32,2,0.233157,306.88,52.51,1,0.016868,242.59,25.06,1,0.025145,247.99
August,25,7:00,10.32,0,0.041005,261.15,29.83,1,0.021547,260.0,95.37,1,0.005319,262.66,48.98,0,0.007418,279.53
August,25,7:30,16.51,1,0.050828,332.26,45.89,1,0.024674,291.22,153.24,2,0.010756,267.01,72.9,0,0.002184,276.36
August,25,8:00,46.43,1,0.019992,274.6,92.92,1,0.011591,274.43,279.69,1,0.004422,291.39,137.82,1,0.00455,279.64
August,25,8:30,92.87,3,0.032538,303.01,145.69,2,0.012459,301.73,405.06,1,0.003098,304.77,199.33,0,0.002359,289.78
August,25,9:00,133.11,3,0.021953,321.32,211.08,1,0.004954,300.3,578.66,2,0.003649,311.17,301.84,1,0.002424,293.5
August,25,9:30,178.51,3,0.015283,324.59,276.47,4,0.01286,325.09,746.9,8,0.01093,320.65,377.01,4,0.010305,300.29
August,25,10:00,204.31,3,0.013898,318.64,323.5,3,0.010765,317.39,865.85,9,0.010052,323.4,438.52,6,0.014078,306.52
August,25,10:30,221.85,2,0.007121,315.23,363.65,12,0.032655,329.78,960.15,22,0.023183,332.92,496.61,19,0.038155,306.87
August,25,11:00,233.2,2,0.006907,321.05,415.28,4,0.010437,333.91,1009.44,17,0.016562,338.82,513.69,14,0.027381,324.61
August,25,11:30,249.71,2,0.00717,326.12,429.04,7,0.016455,334.23,1080.17,13,0.011931,342.49,568.36,14,0.024619,318.75
August,25,12:00,247.65,2,0.007108,322.21,448.55,3,0.006911,343.67,1079.09,17,0.015394,342.86,579.76,7,0.0123,319.0
August,25,12:30,260.03,4,0.016567,316.7,478.37,10,0.020334,345.72,1079.09,44,0.041132,347.3,577.48,18,0.031566,324.78
August,25,13:00,250.75,1,0.005872,320.23,512.79,7,0.013092,342.71,1100.53,13,0.0115,346.14,586.59,19,0.033166,319.53
August,25,13:30,249.71,1,0.005702,329.39,497.87,10,0.021041,343.11,1074.81,31,0.028744,347.72,558.11,24,0.043063,328.83
August,25,14:00,256.94,2,0.007204,320.97,520.82,7,0.014112,334.78,1147.68,19,0.016269,349.46,620.76,20,0.032404,324.26
August,25,14:30,273.45,2,0.006581,320.83,548.35,6,0.011742,345.88,1091.95,21,0.019044,352.86,588.87,15,0.025286,325.07
August,25,15:00,253.84,1,0.004857,323.99,543.76,4,0.008096,335.91,1095.17,10,0.009404,353.08,585.45,11,0.018345,324.66
August,25,15:30,264.16,3,0.0119,322.71,529.99,4,0.008052,342.38,1076.95,4,0.003987,353.3,593.42,15,0.025417,322.89
August,25,16:00,267.26,4,0.01593,333.5,518.52,3,0.006365,349.86,1046.95,3,0.002758,353.97,641.26,6,0.009868,325.99
August,25,16:30,240.43,1,0.002315,337.45,503.61,3,0.006552,345.8,1052.3,7,0.006309,351.04,591.15,7,0.011461,327.84
August,25,17:00,208.44,1,0.003095,324.75,504.76,5,0.009337,351.19,1040.52,10,0.010082,356.71,544.45,3,0.006277,332.47
August,25,17:30,186.77,1,0.003292,322.49,458.87,6,0.012377,350.96,944.07,10,0.010215,351.23,513.69,9,0.016868,326.54
August,25,18:00,171.29,1,0.00636,328.38,447.4,8,0.017044,345.98,843.34,12,0.014006,350.73,488.63,6,0.012935,329.45
August,25,18:30,146.53,2,0.013546,324.83,403.81,4,0.011108,339.22,743.69,12,0.016142,349.29,414.6,2,0.005791,333.34
August,25,19:00,94.93,1,0.010764,342.49,361.36,4,0.011748,340.66,693.32,11,0.016103,351.18,388.4,3,0.008128,321.49
August,25,19:30,75.33,0,0.006247,320.36,328.09,3,0.007841,341.68,616.17,9,0.014125,345.73,364.48,11,0.029875,337.21
August,25,20:00,57.78,2,0.028317,340.1,274.17,7,0.024535,335.38,503.65,8,0.016821,351.58,305.25,9,0.030182,329.02
August,25,20:30,54.69,2,0.038626,321.96,250.08,5,0.017997,326.29,454.36,3,0.007301,349.29,269.94,5,0.017514,320.21
August,25,21:00,39.21,1,0.032103,324.97,193.87,3,0.017254,326.71,385.77,1,0.002572,342.81,211.86,4,0.017011,321.95
August,25,21:30,26.83,0,0.009933,313.42,160.6,1,0.009146,328.03,330.05,0,0.000815,342.86,186.8,3,0.014863,330.65
August,25,22:00,24.76,0,0.002047,302.41,128.48,2,0.012483,332.7,270.04,3,0.010702,338.35,154.91,2,0.011913,342.74
August,25,22:30,15.48,3,0.192164,297.76,104.39,1,0.009486,312.16,210.03,1,0.005999,337.29,125.29,1,0.009015,328.81
August,25,23:00,12.38,1,0.096827,343.04,79.16,1,0.007625,309.99,163.95,0,0.001645,329.63,93.4,0,0.003706,333.94
August,25,23:30,10.32,0,0.015025,338.11,53.92,0,0.00816,297.95,117.88,0,0.001668,327.52,77.45,0,0.005482,328.11
August,26,0:00,5.89,0,0.008654,269.84,39.07,0,0.002549,304.15,83.26,0,0.005558,337.01,49.56,0,0.005587,320.83
August,26,0:30,3.93,0,0.0,308.42,27.45,0,0.000592,290.03,63.73,0,0.003446,334.16,37.71,0,0.0042,362.53
August,26,1:00,2.94,0,0.0,399.42,11.61,0,0.025855,321.59,39.06,0,0.001426,335.91,28.01,0,0.004121,328.95
August,26,1:30,2.94,0,0.0,362.57,6.33,0,0.040659,278.27,28.78,0,0.003078,341.82,19.39,0,0.005478,330.75
August,26,2:00,1.96,0,0.0,399.16,4.22,0,0.0,312.03,25.7,1,0.026712,296.87,12.93,0,0.005769,371.87
August,26,2:30,2.94,0,0.0,281.09,4.22,0,0.024396,332.28,17.47,0,0.007982,314.88,10.77,0,0.012943,366.34
August,26,3:00,1.96,0,0.0,354.0,3.17,0,0.004167,475.36,17.47,1,0.03486,306.61,3.23,0,0.034091,394.69
August,26,3:30,0.98,0,0.0,311.74,3.17,0,0.001923,279.54,12.33,0,0.013892,363.02,1.08,0,0.041,384.3
August,26,4:00,1.96,0,0.09,281.57,3.17,0,0.025,337.1,10.28,0,0.006608,329.19,1.08,0,0.0,228.6
August,26,4:30,0.98,0,0.0,207.62,3.17,0,0.05,281.83,13.36,0,0.025158,380.09,1.08,0,0.315,457.8
August,26,5:00,0.98,0,0.0,283.69,2.11,0,0.0,532.14,13.36,0,0.010852,296.57,1.08,0,0.098333,363.17
August,26,5:30,2.94,0,0.0,306.08,2.11,0,0.0,382.63,24.67,0,0.01622,286.81,3.23,0,0.0,276.94
August,26,6:00,2.94,0,0.002273,293.94,6.33,0,0.001667,323.6,34.95,0,0.002067,267.32,15.08,0,0.004945,237.66
August,26,6:30,4.91,1,0.106488,275.09,8.45,3,0.304091,291.74,57.56,1,0.009042,251.3,30.17,2,0.055503,278.16
August,26,7:00,9.81,1,0.07766,272.89,28.51,1,0.020495,252.22,99.7,1,0.010289,273.82,47.41,0,0.003524,247.68
August,26,7:30,17.66,1,0.072624,315.15,48.57,3,0.061502,296.45,154.18,4,0.023287,268.09,85.12,1,0.009121,269.57
August,26,8:00,52.01,2,0.032834,269.41,87.63,1,0.006845,282.75,275.47,5,0.018523,284.77,136.83,1,0.004055,284.24
August,26,8:30,95.19,5,0.052961,320.31,130.92,2,0.017984,303.8,401.9,9,0.021977,305.2,209.02,5,0.025742,293.55
August,26,9:00,131.49,4,0.033199,306.62,192.16,1,0.00667,302.71,567.39,9,0.016178,313.53,301.68,3,0.010952,281.29
